Date,Year,Paddock,Territory,Nest_ID,Egg_ID,Length,Width,Female,Known_lay_order,Clutch_size,Clutch_size_certain,Picture_eggs,,Comments,,
19-Aug-23,2023,SY2,SY2 N,C,C5,49.16,36.61,,,8,,Y,,,,
19-Aug-23,2023,SY2,SY2 N,C,C6,52.03,35.25,,,8,,Y,,,,
19-Aug-23,2023,SY1,SY1 N EX,D,D1,51.15,35.78,,,8,,Y,,,,
19-Aug-23,2023,SY1,SY1 N EX,D,D2,52.93,36.83,,,8,,Y,,,,
19-Aug-23,2023,SY1,SY1 N EX,D,D3,54.49,37.19,,,8,,Y,,,,
19-Aug-23,2023,SY1,SY1 N EX,D,D4,49.97,36.81,,,8,,Y,,,,
19-Aug-23,2023,SY1,SY1 N EX,D,D5,51.50,36.48,,,8,,Y,,,,
19-Aug-23,2023,SY1,SY1 N EX,D,D6,55.05,36.56,,,8,,Y,,,,
19-Aug-23,2023,SY1,SY1 N EX,D,D7,51.58,36.70,,,8,,Y,,,,
19-Aug-23,2023,SY1,SY1 N EX,D,D8,53.24,36.37,,,8,,Y,,,,
19-Aug-23,2023,SY1,SY1 SW,E,E1,54.83,39.64,,,6,,Y,,,,
19-Aug-23,2023,SY1,SY1 SW,E,E2,50.25,37.21,,,6,,Y,,,,
19-Aug-23,2023,SY1,SY1 SW,E,E3,52.05,37.69,,,6,,Y,,,,
19-Aug-23,2023,SY1,SY1 SW,E,E4,53.80,39.07,,,6,,Y,,,,
19-Aug-23,2023,SY1,SY1 SW,E,E5,51.02,36.78,,,6,,Y,,,,
19-Aug-23,2023,SY1,SY1 SW,E,E6,49.44,36.66,,,6,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F1,50.36,36.12,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F2,49.64,35.57,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F3,47.43,34.40,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F4,51.96,36.45,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F5,52.74,37.06,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F6,49.10,35.21,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F7,51.25,37.05,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F8,52.25,38.34,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F9,50.25,35.94,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SW,F,F10,48.66,35.58,,,10,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SE,G,G1,52.87,37.10,,,4,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SE,G,G2,53.11,38.58,,,4,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SE,G,G3,57.03,38.35,,,4,,Y,,,,
20-Aug-23,2023,NCVE,NCVE SE,G,G4,53.35,37.13,,,4,,Y,,,,
20-Aug-23,2023,NCST,NCST SW,H,H1,55.05,38.25,,,8,,Y,,,,
20-Aug-23,2023,NCST,NCST SW,H,H2,50.86,35.46,,,8,,Y,,,,
20-Aug-23,2023,NCST,NCST SW,H,H3,53.99,37.91,,,8,,Y,,,,
20-Aug-23,2023,NCST,NCST SW,H,H4,52.24,36.59,,,8,,Y,,,,
20-Aug-23,2023,NCST,NCST SW,H,H5,50.33,36.28,,,8,,Y,,,,
20-Aug-23,2023,NCST,NCST SW,H,H6,56.34,37.81,,,8,,Y,,,,
20-Aug-23,2023,NCST,NCST SW,H,H7,55.12,37.01,,,8,,Y,,,,
20-Aug-23,2023,NCST,NCST SW,H,H8,49.36,37.20,,,8,,Y,,,,
20-Aug-23,2023,NCST ,NCST KAURI CORNER,I,I1,51.55,35.62,,,8,,Y,,,,
20-Aug-23,2023,NCST ,NCST KAURI CORNER,I,I2,51.89,34.02,,,8,,Y,,,,
20-Aug-23,2023,NCST ,NCST KAURI CORNER,I,I3,53.90,37.34,,,8,,Y,,,,
20-Aug-23,2023,NCST ,NCST KAURI CORNER,I,I4,51.89,35.92,,,8,,Y,,,,
20-Aug-23,2023,NCST ,NCST KAURI CORNER,I,I5,52.49,34.58,,,8,,Y,,,,
20-Aug-23,2023,NCST ,NCST KAURI CORNER,I,I6,53.01,36.90,,,8,,Y,,,,
20-Aug-23,2023,NCST ,NCST KAURI CORNER,I,I7,53.47,37.63,,,8,,Y,,,,
20-Aug-23,2023,NPB,NPB SW RUSHES,J,J1,51.21,35.43,,,5,,Y,,,,
20-Aug-23,2023,NPB,NPB SW RUSHES,J,J2,48.29,31.12,,,5,,Y,,,,
20-Aug-23,2023,NPB,NPB SW RUSHES,J,J3,51.93,34.74,,,5,,Y,,,,
20-Aug-23,2023,NPB,NPB C,K,K1,52.03,36.41,,,2,,Y,,,,
20-Aug-23,2023,NPB,NPB C,K,K2,50.45,35.81,,,2,,Y,,,,
20-Aug-23,2023,NCST,NCST C EX,N,N1,51.58,37.35,,,5,,Y,,,,
20-Aug-23,2023,NCST,NCST C EX,N,N2,50.49,37.78,,,5,,Y,,,,
20-Aug-23,2023,NCST,NCST C EX,N,N3,53.57,36.47,,,5,,Y,,,,
20-Aug-23,2023,NCST,NCST C EX,N,N4,52.83,37.02,,,5,,Y,,,,
20-Aug-23,2023,NCST,NCST C EX,N,N5,52.68,36.84,,,5,,Y,,,,
22-Aug-23,2023,SPB,SPB NW IN BUSH,O,O1,54.21,38.12,,,3,,Y,,,,
22-Aug-23,2023,SPB,SPB NW IN BUSH,O,O2,51.97,35.74,,,3,,Y,,,,
22-Aug-23,2023,SPB,SPB NW IN BUSH,O,O3,53.87,38.65,,,3,,Y,,,,
22-Aug-23,2023,SPB,SPB CN HILL,P,P1,52.37,37.42,,,5,,Y,,,,
22-Aug-23,2023,SPB,SPB CN HILL,P,P2,52.09,36.18,,,5,,Y,,,,
22-Aug-23,2023,SPB,SPB CN HILL,P,P3,54.45,37.13,,,5,,Y,,,,
22-Aug-23,2023,SPB,SPB CN HILL,P,P4,60.52,40.03,,,5,,Y,,,,
22-Aug-23,2023,SPB,SPB N EX,Q,Q1,52.31,37.82,,,1,,Y,,,,
22-Aug-23,2023,SPB,SPB CW IN BUSH,R,R1,54.86,36.00,,,2,,Y,,,,
22-Aug-23,2023,SPB,SPB CW IN BUSH,R,R2,56.48,37.41,,,2,,Y,,,,
22-Aug-23,2023,SPB,SPB SW,S,S1,52.39,37.11,,,7,,Y,,,,
22-Aug-23,2023,SPB,SPB SW,S,S2,45.08,34.87,,,7,,Y,,,,
22-Aug-23,2023,SPB,SPB SW,S,S3,55.48,37.80,,,7,,Y,,,,
22-Aug-23,2023,SPB,SPB SW,S,S4,57.79,37.28,,,7,,Y,,,,
22-Aug-23,2023,SPB,SPB SW,S,S5,57.10,37.72,,,7,,Y,,,,
22-Aug-23,2023,SPB,SPB SW,S,S6,49.15,36.61,,,7,,Y,,,,
22-Aug-23,2023,SPB,SPB SW,S,S7,56.35,38.16,,,7,,Y,,,,
22-Aug-23,2023,NCST ,NCST KAURI CORNER,I,I8,54.41,37.38,,,8,,Y,,,,
22-Aug-23,2023,NPB,NPB SW RUSHES,J,J4,51.42,36.13,,,5,,Y,,,,
24-Aug-23,2023,NPB,NPB E,U,U1,51.37,37.46,,,5,,Y,,,,
24-Aug-23,2023,NPB,NPB E,U,U2,51.57,36.16,,,5,,Y,,,,
24-Aug-23,2023,NPB,NPB E,U,U3,51.58,35.86,,,5,,Y,,,,
24-Aug-23,2023,NPB,NPB E,U,U4,49.29,37.26,,,5,,Y,,,,
24-Aug-23,2023,NPB,NPB E,U,U5,50.29,36.56,,,5,,Y,,,,
24-Aug-23,2023,NPB,NPB SW RUSHES,J,J5,53.60,35.83,,,5,,Y,,,,
24-Aug-23,2023,NPB,SPB CN HILL,P,P5,54.50,35.08,,,5,,Y,,,,
25-Aug-23,2023,SY2,SY2 N,C,C7,58.17,36.10,,,8,,Y,,,,
25-Aug-23,2023,SY2,SY2 N,C,C8,54.25,36.16,,,8,,Y,,,,
1-Sep-23,2023,STAFF3 ,STAFF3 S FLAX,V,V1,54.89,37.23,,,,,Y,,check clutch size here,,
1-Sep-23,2023,STAFF3 ,STAFF3 S FLAX,V,V2,52.71,37.15,,,,,Y,,,,
1-Sep-23,2023,HAY,HAY W,W,W1,50.53,35.51,,,3,,Y,,,,
1-Sep-23,2023,HAY,HAY W,W,W2,56.28,36.57,,,3,,Y,,,,
1-Sep-23,2023,HAY,HAY C,X,X1,55.65,39.11,,,12,,Y,,,,
1-Sep-23,2023,HAY,HAY C,X,X2,50.75,35.67,,,12,,Y,,,,
1-Sep-23,2023,HAY,HAY C,X,X3,58.15,39.09,,,12,,Y,,,,
1-Sep-23,2023,HAY,HAY C,X,X4,52.60,36.45,,,12,,Y,,,,
1-Sep-23,2023,HAY,HAY C,X,X5,51.11,36.36,,,12,,Y,,,,
1-Sep-23,2023,HAY,HAY C,X,X6,55.01,37.91,,,12,,Y,,,,
1-Sep-23,2023,HAY,HAY C,X,X7,52.61,34.71,,,12,,Y,,,,
1-Sep-23,2023,HAY,HAY C,X,X8,48.02,34.63,,,12,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SW DITCH,Y,Y1,55.94,38.02,,,4,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SW DITCH,Y,Y2,57.37,36.47,,,4,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SW DITCH,Y,Y3,54.14,38.40,,,4,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SW DITCH,Y,Y4,53.89,38.73,,,4,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SE DITCH,Z,Z1,50.52,33.38,,,9,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SE DITCH,Z,Z2,52.67,35.34,,,9,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SE DITCH,Z,Z3,50.42,34.42,,,9,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SE DITCH,Z,Z4,54.46,34.36,,,9,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SE DITCH,Z,Z5,54.36,34.70,,,9,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SE DITCH,Z,Z6,52.98,35.46,,,9,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SE DITCH,Z,Z7,52.72,36.55,,,9,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SE DITCH,Z,Z8,54.03,35.06,,,9,,Y,,,,
1-Sep-23,2023,SWEDE,SWEDE SE DITCH,Z,Z9,53.09,37.51,,,9,,Y,,,,
2-Sep-23,2023,HAY,HAY W,W,W3,55.40,35.23,,,3,,Y,,,,
2-Sep-23,2023,HAY,HAY C,X,X9,56.22,39.70,,,12,,Y,,,,
3-Sep-23,2023,HAY,HAY C,X,X10,52.34,35.62,,,12,,Y,,,,
4-Sep-23,2023,HAY,HAY C,X,X11,52.95,36.56,,,12,,Y,,,,
5-Sep-23,2023,SY2,SY2 N BY CATTLE PEN,AB,AB1,54.33,38.03,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 N BY CATTLE PEN,AB,AB2,52.46,36.59,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 N BY CATTLE PEN,AB,AB3,55.00,38.20,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 N BY CATTLE PEN,AB,AB4,57.05,37.58,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 N BY CATTLE PEN,AB,AB5,54.06,37.79,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 N BY CATTLE PEN,AB,AB6,53.40,37.33,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 N BY CATTLE PEN,AB,AB7,54.80,39.42,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 N BY CATTLE PEN,AB,AB8,54.23,38.81,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 N BY CATTLE PEN,AB,AB9,54.71,37.72,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 CS DITCH BY EX,AC,AC1,53.61,36.95,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 CS DITCH BY EX,AC,AC2,56.69,38.21,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 CS DITCH BY EX,AC,AC3,54.45,36.63,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 CS DITCH BY EX,AC,AC4,48.40,37.12,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 CS DITCH BY EX,AC,AC5,56.87,36.96,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 CS DITCH BY EX,AC,AC6,50.69,36.82,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 CS DITCH BY EX,AC,AC7,48.14,36.07,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 CS DITCH BY EX,AC,AC8,49.72,36.68,,,9,,Y,,,,
5-Sep-23,2023,SY2,SY2 CS DITCH BY EX,AC,AC9,48.55,36.93,,,9,,Y,,,,
6-Sep-23,2023,HAY,HAY C,X,X12,52.64,37.64,,,12,,Y,,,,
7-Sep-23,2023,LOOK,LOOK W CORNER,AD,AD1,52.36,35.56,,,9,,Y,,,,
7-Sep-23,2023,LOOK,LOOK W CORNER,AD,AD2,56.24,35.68,,,9,,Y,,,,
7-Sep-23,2023,LOOK,LOOK W CORNER,AD,AD3,53.08,35.21,,,9,,Y,,,,
7-Sep-23,2023,LOOK,LOOK W CORNER,AD,AD4,54.64,35.62,,,9,,Y,,,,
7-Sep-23,2023,LOOK,LOOK W CORNER,AD,AD5,50.03,35.37,,,9,,Y,,,,
7-Sep-23,2023,LOOK,LOOK W CORNER,AD,AD6,51.55,37.29,,,9,,Y,,,,
7-Sep-23,2023,LOOK,LOOK W CORNER,AD,AD7,53.18,37.23,,,9,,Y,,,,
7-Sep-23,2023,LOOK,LOOK W CORNER,AD,AD8,52.20,34.78,,,9,,Y,,,,
7-Sep-23,2023,LOOK,LOOK W CORNER,AD,AD9,54.62,35.75,,,9,,Y,,,,
7-Sep-23,2023,LOOK,LOOK S,AE,AE1,53.06,36.34,,,6,,Y,,,,
7-Sep-23,2023,SY1,SY1 S,AA,AA1,,,,,1,,Y,,"cold abandoned egg, didn't measure but dissected",,
8-Sep-23,2023,NCST,NCST NE,AF,AF1,52.75,33.94,,,5,,Y,,,,
8-Sep-23,2023,NCST,NCST NE,AF,AF2,52.02,35.84,,,5,,Y,,,,
8-Sep-23,2023,NCST,NCST NE,AF,AF3,53.92,35.78,,,5,,Y,,,,
8-Sep-23,2023,NCST,NCST NE,AF,AF4,51.08,34.67,,,5,,Y,,,,
8-Sep-23,2023,NCST,NCST NE,AF,AF5,52.61,34.93,,,5,,Y,,,,
9-Sep-23,2023,LOOK,LOOK S,AE,AE2,51.82,36.01,,,6,,Y,,,,
10-Sep-23,2023,LOOK,LOOK S,AE,AE3,51.99,36.66,,,6,,Y,,,,
12-Sep-23,2023,LOOK,LOOK S,AE,AE4,53.42,35.89,,,6,,Y,,,,
13-Sep-23,2023,LOOK,LOOK S,AE,AE5,52.57,36.86,,,6,,Y,,,,
13-Sep-23,2023,ABAY ,ABAY CARPARK S,AG,AG1,53.38,37.43,,,5,,Y,,,,
13-Sep-23,2023,ABAY ,ABAY CARPARK S,AG,AG2,52.97,38.14,,,5,,Y,,,,
13-Sep-23,2023,ABAY ,ABAY CARPARK S,AG,AG3,53.99,37.38,,,5,,Y,,,,
13-Sep-23,2023,ABAY ,ABAY CARPARK S,AG,AG4,51.97,37.90,,,5,,Y,,,,
13-Sep-23,2023,ABAY ,ABAY CARPARK S,AG,AG5,53.10,38.88,,,5,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH1,54.52,36.60,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH2,49.25,36.06,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH3,51.24,36.93,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH4,50.13,35.09,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH5,51.95,35.67,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH6,51.93,36.02,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH7,52.09,35.51,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH8,53.98,37.23,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH9,48.52,36.06,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH10,52.11,35.74,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH11,53.98,37.83,,,12,,Y,,,,
14-Sep-23,2023,TRIG ,TRIG CN KIKUYU,AH,AH12,53.09,37.16,,,12,,Y,,,,
14-Sep-23,2023,TRIG,TRIG NE,AI,AI2,53.48,38.27,,,5,,Y,,Check if AI1 is from the first day,,
14-Sep-23,2023,TRIG,TRIG NE,AI,AI3,53.68,37.96,,,5,,Y,,,,
14-Sep-23,2023,TRIG,TRIG NE,AI,AI4,52.68,37.13,,,5,,Y,,,,
14-Sep-23,2023,TRIG,TRIG NE,AI,AI5,50.89,34.30,,,5,,Y,,,,
15-Sep-23,2023,TRIG,TRIG NW,AJ,AJ1,49.34,35.70,,,6,,Y,,,,
15-Sep-23,2023,TRIG,TRIG NW,AJ,AJ2,50.20,35.80,,,6,,Y,,,,
15-Sep-23,2023,TRIG,TRIG NW,AJ,AJ3,57.47,37.83,,,6,,Y,,,,
15-Sep-23,2023,TRIG,TRIG NW,AJ,AJ4,56.80,37.75,,,6,,Y,,,,
15-Sep-23,2023,TRIG,TRIG NW,AJ,AJ5,55.46,37.99,,,6,,Y,,,,
15-Sep-23,2023,LOOK,LOOK S,AE,AE6,51.29,34.87,,,6,,Y,,,,
18-Sep-23,2023,TRIG,TRIG NE,AK,AK1,51.82,35.17,,,5,,Y,,SUPER CLOSE TO NEST AI,,
18-Sep-23,2023,TRIG,TRIG NE,AK,AK2,48.58,35.22,,,5,,Y,,,,
18-Sep-23,2023,TRIG,TRIG NE,AK,AK3,51.35,36.65,,,5,,Y,,,,
18-Sep-23,2023,TRIG,TRIG NE,AK,AK4,52.09,34.56,,,5,,Y,,,,
18-Sep-23,2023,TRIG,TRIG NE,AK,AK5,50.53,33.51,,,5,,Y,,,,
18-Sep-23,2023,TRIG,TRIG NW,AJ,AJ6,50.51,34.53,,,6,,Y,,,,
24-Sep-23,2023,HAY,HAY CS,AL,AL1,52.60,36.63,,,2,,Y,,,,
24-Sep-23,2023,HAY,HAY CS,AL,AL2,53.25,38.02,,,2,,Y,,,,
26-Sep-23,2023,SPB,SPB NW CORNER,AM,AM1,50.70,36.29,,,5,,Y,,,,
26-Sep-23,2023,SPB,SPB NW CORNER,AM,AM2,48.47,36.94,,,5,,Y,,,,
26-Sep-23,2023,SPB,SPB NW CORNER,AM,AM3,50.50,37.57,,,5,,Y,,,,
26-Sep-23,2023,SPB,SPB NW CORNER,AM,AM4,50.77,35.81,,,5,,Y,,,,
26-Sep-23,2023,SPB,SPB NW CORNER,AM,AM5,51.82,37.32,,,5,,Y,,,,
28-Sep-23,2023,NCST,NCST,AN,AN1,51.75,34.30,,,4,,Y,,,,
28-Sep-23,2023,NCST,NCST,AN,AN2,51.82,34.42,,,4,,Y,,,,
28-Sep-23,2023,NCST,NCST,AN,AN3,52.88,33.85,,,4,,Y,,,,
28-Sep-23,2023,NCST,NCST,AN,AN4,51.97,35.94,,,4,,Y,,,,
28-Sep-23,2023,NPB,NPB,AO,AO1,51.42,36.24,,,1,,Y,,,,
28-Sep-23,2023,NPB,NPB CE BY FENCE,AP,AP1,48.58,36.06,,,5,,Y,,,,
28-Sep-23,2023,NPB,NPB CE BY FENCE,AP,AP2,47.87,36.36,,,5,,Y,,,,
28-Sep-23,2023,NPB,NPB CE BY FENCE,AP,AP3,49.83,35.74,,,5,,Y,,,,
28-Sep-23,2023,NPB,NPB CE BY FENCE,AP,AP4,49.93,35.62,,,5,,Y,,,,
28-Sep-23,2023,NPB,NPB CE BY FENCE,AP,AP5,47.74,34.01,,,5,,Y,,,,
29-Sep-23,2023,WHAY,WHAY W OUTSIDE FENCE,AQ,AQ1,53.46,35.28,,,3,,Y,,FOUND WITH SOME SHELLS NEARBY,,
29-Sep-23,2023,WHAY,WHAY W OUTSIDE FENCE,AQ,AQ2,54.96,34.06,,,3,,Y,,,,
29-Sep-23,2023,WHAY,WHAY W OUTSIDE FENCE,AQ,AQ3,53.08,33.50,,,3,,Y,,,,
29-Sep-23,2023,TRIG,TRIG CWN,AR,AR1,52.75,37.02,,,6,,Y,,FRESH EGGS,,
29-Sep-23,2023,TRIG,TRIG CWN,AR,AR2,49.31,35.69,,,6,,Y,,,,
29-Sep-23,2023,SY1,SY1 CE,AS,AS1,52.13,34.49,,,8,,Y,,,,
29-Sep-23,2023,SY1,SY1 CE,AS,AS2,54.64,35.04,,,8,,Y,,,,
29-Sep-23,2023,SY1,SY1 CE,AS,AS3,52.88,36.04,,,8,,Y,,,,
29-Sep-23,2023,SY1,SY1 CE,AS,AS4,50.19,33.85,,,8,,Y,,,,
29-Sep-23,2023,SY1,SY1 CE,AS,AS5,55.32,36.57,,,8,,Y,,,,
29-Sep-23,2023,SY1,SY1 CE,AS,AS6,52.07,35.23,,,8,,Y,,,,
29-Sep-23,2023,SY1,SY1 CE,AS,AS7,51.84,36.05,,,8,,Y,,,,
1-Oct-23,2023,TRIG,TRIG CWN,AR,AR3,51.14,34.94,,3,6,,Y,,,,
1-Oct-23,2023,SY1,SY1 CE,AS,AS8,55.48,36.95,,,8,,Y,,,,
2-Oct-23,2023,NPB,NPB CE,AT,AT1,51.27,37.40,,,5,,Y,,,,
2-Oct-23,2023,NPB,NPB CE,AT,AT2,52.22,36.55,,,5,,Y,,,,
2-Oct-23,2023,NPB,NPB CE,AT,AT3,46.49,36.69,,,5,,Y,,,,
2-Oct-23,2023,NPB,NPB CE,AT,AT4,52.65,36.33,,,5,,Y,,,,
2-Oct-23,2023,NPB,NPB CE,AT,AT5,51.42,37.14,,,5,,Y,,,,
2-Oct-23,2023,TRIG,TRIG CWN,AR,AR4,49.51,35.36,,4,6,,Y,,,,
2-Oct-23,2023,SPB,SPB NE CORNER,AU,AU1,47.93,36.35,,,2,,Y,,,,
3-Oct-23,2023,HAY,HAY C DITCH,AV,AV1,50.86,36.01,,,1,,Y,,,,
3-Oct-23,2023,SPB,SPB NE CORNER,AU,AU2,50.35,37.22,,,2,,Y,,,,
3-Oct-23,2023,TRIG,TRIG CWN,AR,AR5,51.82,36.21,,5,6,,Y,,,,
5-Oct-23,2023,TRIG,TRIG CWN,AR,AR6,51.75,35.07,,6,6,,Y,,,,
5-Oct-23,2023,RF ,RF SE DITCH,AX,AX1,54.99,34.84,,,3,,Y,,,,
5-Oct-23,2023,RF ,RF SE DITCH,AX,AX2,56.20,36.19,,,3,,Y,,,,
5-Oct-23,2023,RF ,RF SE DITCH,AX,AX3,55.45,33.87,,,3,,Y,,,,
5-Oct-23,2023,RF ,RF CS BY TAKAHE FEEDER,AY,AY1,51.05,34.76,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF CS BY TAKAHE FEEDER,AY,AY2,53.66,36.06,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF CS BY TAKAHE FEEDER,AY,AY3,53.07,37.26,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF CS BY TAKAHE FEEDER,AY,AY4,54.22,37.41,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF CS BY TAKAHE FEEDER,AY,AY5,54.14,36.35,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF CS BY TAKAHE FEEDER,AY,AY6,48.84,34.97,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF CS BY TAKAHE FEEDER,AY,AY7,52.75,35.73,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF CS BY TAKAHE FEEDER,AY,AY8,47.80,32.80,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ1,52.56,39.26,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ2,52.88,37.86,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ3,56.76,37.05,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ4,51.01,36.74,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ5,54.67,37.37,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ6,53.15,36.83,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ7,53.69,37.78,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ8,56.29,37.32,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ9,55.22,37.74,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ10,54.23,38.40,,,11,,Y,,,,
5-Oct-23,2023,RF ,RF CSW DITCH,AZ,AZ11,55.40,37.92,,,11,,Y,,,,
5-Oct-23,2023,SY3 ,SY3 WL,AW,AW1,57.08,37.77,,,8,,Y,,,,
5-Oct-23,2023,SY3 ,SY3 WL,AW,AW2,49.86,36.47,,,8,,Y,,,,
5-Oct-23,2023,SY3 ,SY3 WL,AW,AW3,49.63,34.43,,,8,,Y,,,,
5-Oct-23,2023,SY3 ,SY3 WL,AW,AW4,50.37,35.53,,,8,,Y,,,,
5-Oct-23,2023,SY3 ,SY3 WL,AW,AW5,51.66,36.00,,,8,,Y,,,,
5-Oct-23,2023,SY3 ,SY3 WL,AW,AW6,49.64,34.96,,,8,,Y,,,,
5-Oct-23,2023,SY3 ,SY3 WL,AW,AW7,50.16,36.16,,,8,,Y,,,,
5-Oct-23,2023,SY3 ,SY3 WL,AW,AW8,52.46,37.79,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF NE BY CARPARK,BA,BA1,53.82,36.34,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF NE BY CARPARK,BA,BA2,53.55,37.18,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF NE BY CARPARK,BA,BA3,53.90,35.73,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF NE BY CARPARK,BA,BA4,58.47,39.24,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF NE BY CARPARK,BA,BA5,58.04,39.23,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF NE BY CARPARK,BA,BA6,56.29,36.77,,,8,,Y,,,,
5-Oct-23,2023,RF ,RF NE BY CARPARK,BA,BA7,55.94,35.85,,,8,,Y,,,,
6-Oct-23,2023,NPB,NPB BY WATER TOWER,BB,BB1,50.95,36.81,,,3,,Y,,,,
6-Oct-23,2023,RF ,RF NE BY CARPARK,BA,BA8,56.71,38.42,,,8,,Y,,,,
7-Oct-23,2023,SWEDE,,BC,BC1,58.66,36.04,,,4,,Y,,,,
7-Oct-23,2023,SWEDE,,BC,BC2,56.98,36.55,,,4,,Y,,,,
7-Oct-23,2023,SWEDE,,BC,BC3,56.48,37.13,,,4,,Y,,,,
7-Oct-23,2023,SWEDE,,BC,BC4,55.20,37.84,,,4,,Y,,,,
7-Oct-23,2023,SWEDE,,BD,BD1,51.10,34.87,,,7,,Y,,,,
